Problema,Semilla,Tiempo_CPU,Nodos,Estatus
ex14_2_7.bch,7,16.86,8424,[32m optimization successful!
ex14_2_7.bch,15,23.62,11746,[32m optimization successful!
ex14_2_7.bch,252,24.71,12434,[32m optimization successful!
ex14_2_7.bch,500,25.73,12506,[32m optimization successful!
ex14_2_7.bch,850,26.49,12808,[32m optimization successful!
ex14_2_7.bch,999,24.34,12020,[32m optimization successful!
ex14_2_7.bch,1234,26.20,12690,[32m optimization successful!
ex14_2_7.bch,1337,27.26,13210,[32m optimization successful!
ex14_2_7.bch,1500,25.50,12532,[32m optimization successful!
ex14_2_7.bch,1723,30.45,14918,[32m optimization successful!
batch,7,269.93,26134,[32m optimization successful!
batch,15,286.71,27990,[32m optimization successful!
batch,252,270.31,25918,[32m optimization successful!
batch,500,258.83,25062,[32m optimization successful!
batch,850,277.48,26524,[32m optimization successful!
batch,999,272.31,26298,[32m optimization successful!
batch,1234,263.43,25124,[32m optimization successful!
batch,1337,266.26,26032,[32m optimization successful!
batch,1500,273.94,26382,[32m optimization successful!
batch,1723,267.57,25886,[32m optimization successful!
himmel16.bch,7,22.67,10160,[32m optimization successful!
himmel16.bch,15,22.17,9670,[32m optimization successful!
himmel16.bch,252,12.38,4476,[32m optimization successful!
himmel16.bch,500,16.38,7224,[32m optimization successful!
himmel16.bch,850,26.70,11672,[32m optimization successful!
himmel16.bch,999,21.46,9868,[32m optimization successful!
himmel16.bch,1234,15.22,5870,[32m optimization successful!
himmel16.bch,1337,7.02,2454,[32m optimization successful!
himmel16.bch,1500,19.69,8584,[32m optimization successful!
himmel16.bch,1723,15.17,5576,[32m optimization successful!
hs108,7,62.53,41078,[32m optimization successful!
hs108,15,57.22,36768,[32m optimization successful!
hs108,252,63.37,42494,[32m optimization successful!
hs108,500,62.01,42828,[32m optimization successful!
hs108,850,59.32,35940,[32m optimization successful!
hs108,999,84.80,59280,[32m optimization successful!
hs108,1234,57.89,36848,[32m optimization successful!
hs108,1337,65.00,38250,[32m optimization successful!
hs108,1500,60.16,40556,[32m optimization successful!
hs108,1723,63.91,41116,[32m optimization successful!
hs088,7,53.66,1794,[32m optimization successful!
hs088,15,52.77,1806,[32m optimization successful!
hs088,252,40.44,1326,[32m optimization successful!
hs088,500,52.78,1786,[32m optimization successful!
hs088,850,46.61,1564,[32m optimization successful!
hs088,999,58.39,1970,[32m optimization successful!
hs088,1234,55.85,1888,[32m optimization successful!
hs088,1337,68.73,2138,[32m optimization successful!
hs088,1500,52.69,1668,[32m optimization successful!
hs088,1723,68.83,2106,[32m optimization successful!
hs093,7,256.22,388650,[32m optimization successful!
hs093,15,257.87,393494,[32m optimization successful!
hs093,252,254.37,384230,[32m optimization successful!
hs093,500,256.29,391772,[32m optimization successful!
hs093,850,257.41,394322,[32m optimization successful!
hs093,999,252.31,379848,[32m optimization successful!
hs093,1234,259.82,394348,[32m optimization successful!
hs093,1337,262.43,398250,[32m optimization successful!
hs093,1500,250.42,378406,[32m optimization successful!
hs093,1723,257.58,390422,[32m optimization successful!
dualc8,7,188.00,185392,[32m optimization successful!
dualc8,15,190.64,189086,[32m optimization successful!
dualc8,252,191.00,189924,[32m optimization successful!
dualc8,500,190.73,190376,[32m optimization successful!
dualc8,850,193.11,190350,[32m optimization successful!
dualc8,999,190.64,187340,[32m optimization successful!
dualc8,1234,191.64,187642,[32m optimization successful!
dualc8,1337,188.35,186054,[32m optimization successful!
dualc8,1500,190.36,187178,[32m optimization successful!
dualc8,1723,191.43,189238,[32m optimization successful!
ex8_4_4bis.bch,7,60.73,105884,[32m optimization successful!
ex8_4_4bis.bch,15,97.22,169332,[32m optimization successful!
ex8_4_4bis.bch,252,61.40,106512,[32m optimization successful!
ex8_4_4bis.bch,500,49.39,86034,[32m optimization successful!
ex8_4_4bis.bch,850,93.97,165646,[32m optimization successful!
ex8_4_4bis.bch,999,66.83,117140,[32m optimization successful!
ex8_4_4bis.bch,1234,54.29,94922,[32m optimization successful!
ex8_4_4bis.bch,1337,110.76,191308,[32m optimization successful!
ex8_4_4bis.bch,1500,91.63,160154,[32m optimization successful!
ex8_4_4bis.bch,1723,46.97,82280,[32m optimization successful!
ex6_1_3.bch,7,40.46,14352,[32m optimization successful!
ex6_1_3.bch,15,38.56,16242,[32m optimization successful!
ex6_1_3.bch,252,43.73,15218,[32m optimization successful!
ex6_1_3.bch,500,42.28,15376,[32m optimization successful!
ex6_1_3.bch,850,39.50,14348,[32m optimization successful!
ex6_1_3.bch,999,44.39,15602,[32m optimization successful!
ex6_1_3.bch,1234,39.88,13930,[32m optimization successful!
ex6_1_3.bch,1337,42.28,14760,[32m optimization successful!
ex6_1_3.bch,1500,43.33,14990,[32m optimization successful!
ex6_1_3.bch,1723,46.31,16660,[32m optimization successful!
